,object_ID,Centroid_X,Centroid_Y,TimePoint,Track_ID
74,75,723.3397590361445,935.944578313253,3,0
75,76,571.1717569786535,43.70903119868637,4,0
76,77,200.79245283018867,101.16491056113698,4,0
77,78,829.9182080924855,185.00202312138728,4,0
78,79,79.76013745704468,201.4950171821306,4,0
79,80,399.69942355201755,304.4768048311831,4,0
80,81,497.6936971560338,325.76441199077635,4,0
81,82,145.4109936575053,416.5095137420719,4,0
82,83,242.04742112223693,461.99943321367846,4,0
83,84,435.6987868284229,446.2377816291161,4,0
84,85,680.3806934058464,498.15363698164515,4,0
85,86,325.1249537892791,530.0521256931609,4,0
86,87,441.45429899302866,534.8675445391169,4,0
87,88,523.3237753882916,534.5702907208283,4,0
88,89,644.358231707317,583.1070121951219,4,0
89,90,343.5401151631478,589.8287907869482,4,0
90,91,437.6409666283084,650.2132719601074,4,0
91,92,638.1336247268187,684.6387761473618,4,0
92,93,534.1527777777778,746.7123015873016,4,0
93,94,522.2096869462492,763.5682220909628,4,0
94,95,718.2398942198715,909.9901775595014,4,0
95,96,736.2560296846011,931.39146567718,4,0
96,97,571.0032351989647,44.780653510190874,5,0
97,98,201.4,100.82562189054727,5,0
98,99,828.3894675925926,182.62239583333334,5,0
99,100,79.83356643356643,198.743006993007,5,0
100,101,398.39849204132923,302.50125663222565,5,0
101,102,496.68458218909376,327.3542565712044,5,0
102,103,147.8668656716418,415.7207960199005,5,0
103,104,430.2491013659238,447.9572250179727,5,0
104,105,242.04648099360182,462.2228076778321,5,0
105,106,680.9413735343384,498.38793969849246,5,0
106,107,323.0631313131313,529.5652958152958,5,0
107,108,444.9168458781362,535.8458781362007,5,0
108,109,526.2632216390796,533.2280985062575,5,0
109,110,645.1880830574781,583.2606078844418,5,0
110,111,342.91253753753756,593.0994744744745,5,0
111,112,438.4788732394366,651.1760563380282,5,0
112,113,637.5003045066992,685.7987210718636,5,0
113,114,527.8916853932584,761.0557303370787,5,0
114,115,720.8487277797142,910.0038340885326,5,0
115,116,734.4444444444445,935.0555555555555,5,0
116,117,724.6454545454545,935.6515151515151,5,0
117,118,570.9836010709505,41.875836680053546,6,0
118,119,204.74629117425195,102.49434246919789,6,0
119,120,824.5139582721129,178.3914193358801,6,0
120,121,78.29616724738676,200.0350174216028,6,0
121,122,396.94591549295774,302.89154929577467,6,0
122,123,497.28402832415424,330.4099134539733,6,0
123,124,147.46385542168676,416.1066265060241,6,0
124,125,243.07479119210328,461.14958238420655,6,0
125,126,433.3437876960193,449.5721753116204,6,0
126,127,681.8638326137495,497.41879774161407,6,0
127,128,322.5263908701854,528.2756776034237,6,0
128,129,444.96490606168027,535.3381779510812,6,0
129,130,526.6372587632926,531.9684915320993,6,0
130,131,643.4838511227315,583.7643801907105,6,0
131,132,341.95992063492065,593.8857142857142,6,0
132,133,436.38918695831615,652.1518778373917,6,0
133,134,637.6374414976599,686.7725429017161,6,0
134,135,722.9644002565748,912.8704297626683,6,0
135,136,5.562015503875969,9.666666666666666,7,0
136,137,570.2984395318596,42.583875162548765,7,0
137,138,207.8169191919192,102.55757575757576,7,0
138,139,829.1389375364857,182.60858143607706,7,0
139,140,79.692601597777,198.4268843348385,7,0
140,141,395.74604934848907,302.00693096756305,7,0
141,142,497.20116959064325,330.20623781676414,7,0
142,143,5.063775510204081,325.21683673469386,7,0
143,144,146.46019300361883,415.4342581423402,7,0
144,145,242.98776758409787,461.0642201834862,7,0
145,146,431.53690369036906,453.1075607560756,7,0
146,147,682.3705035971223,494.419555264879,7,0
147,148,322.4264069264069,529.7720057720057,7,0
148,149,527.2212863705972,529.8782542113323,7,0
149,150,445.3607370659107,533.4032600992205,7,0
150,151,644.5594619382451,581.8572302048303,7,0
151,152,340.65296626599456,596.8588600232648,7,0
152,153,436.0252854812398,650.6863784665579,7,0
153,154,636.2524813895782,686.8641439205956,7,0
154,155,531.0624120131394,758.8629751290474,7,0
155,156,721.4653687757394,907.3785099213777,7,0
156,157,727.9891067538126,932.7254901960785,7,0
157,158,5.859327217125382,12.003058103975535,8,0
158,159,570.7438983617519,43.64292878635908,8,0
159,160,209.3628871128871,102.68581418581418,8,0
160,161,825.8214181499854,182.11526116136562,8,0
161,162,80.27964051157967,197.11631524369167,8,0
162,163,395.5770292655991,302.8387631143015,8,0
163,164,499.1513011152416,329.4717472118959,8,0
164,165,5.847191011235955,325.9191011235955,8,0
165,166,146.31357975090398,413.52912816392126,8,0
166,167,242.03751666349268,460.5292325271377,8,0
167,168,421.1646942800789,446.16074950690336,8,0
168,169,436.21643286573146,463.8176352705411,8,0
169,170,682.9181190397895,492.9463992107859,8,0
170,171,321.6313559322034,528.9346751412429,8,0
171,172,447.1805066854328,532.0052779732582,8,0
172,173,528.6639935846031,530.0477145148357,8,0
173,174,643.6730061349693,580.3199386503068,8,0
174,175,342.4888888888889,588.4474474474474,8,0
175,176,326.6348884381339,614.6409736308317,8,0
176,177,348.22429906542055,616.7523364485982,8,0
177,178,435.9015459723352,653.8812042310822,8,0
178,179,634.2959682345754,689.0030543677459,8,0
179,180,723.8627009646302,912.0549839228296,8,0
180,181,568.9233817701453,42.99735799207398,9,0
181,182,211.0897372335151,100.10064452156668,9,0
182,183,824.332546473886,180.8462673354972,9,0
183,184,81.70477991746905,196.2799174690509,9,0
184,185,395.8411945297237,301.2369522746302,9,0
185,186,498.2992452830189,328.35056603773586,9,0
186,187,146.62570056044837,412.85728582866295,9,0
187,188,242.6631977294229,459.846357615894,9,0
188,189,685.2020894547829,493.22559582109045,9,0
189,190,321.58892438764644,529.1356052538162,9,0
190,191,529.4654761904762,529.3166666666667,9,0
191,192,448.86979913916787,532.8680057388809,9,0
192,193,645.10152600436,579.995951417004,9,0
193,194,338.3203429462198,598.7739672642244,9,0
194,195,434.9618288590604,655.8015939597316,9,0
195,196,634.8689335394126,688.5400309119011,9,0
196,197,724.5663913595934,912.4297966963151,9,0
197,198,6.621052631578947,13.755263157894737,10,0
198,199,567.7632010495245,42.61790751065923,10,0
199,200,213.36063110443277,99.80115201602806,10,0
200,201,825.8790203599882,178.65535556211273,10,0
201,202,83.68376068376068,196.30461538461537,10,0
202,203,395.60989932885906,300.41918344519013,10,0
203,204,498.07383808095955,328.4617691154423,10,0
204,205,147.88915711124523,414.46912090122714,10,0
205,206,242.7982791586998,457.8453154875717,10,0
206,207,684.7437153117859,494.426379366634,10,0
207,208,321.32954545454544,529.0161845730028,10,0
208,209,529.9655040245304,527.9183595247221,10,0
209,210,449.12361557699177,531.9496248660236,10,0
210,211,645.4786219624731,579.6287296216549,10,0
211,212,338.61400778210117,597.6369649805448,10,0
212,213,433.35099618482406,653.677405680373,10,0
213,214,635.6285890707009,688.8011732016055,10,0
214,215,532.752736318408,764.260696517413,10,0
215,216,724.5987261146497,909.4432371674784,10,0
216,217,737.9333333333333,934.0666666666667,10,0
217,218,722.1428571428571,932.3311688311688,10,0
218,219,731.1946902654868,932.5884955752213,10,0
219,220,568.5479772651287,42.56001337345369,11,0
220,221,214.60908168442415,97.49340436326737,11,0
221,222,826.7010550996483,177.4961899179367,11,0
222,223,83.54285714285714,194.49541125541126,11,0
223,224,395.9576675077096,299.6237734791141,11,0
224,225,497.9079893979553,328.9689511548656,11,0
225,226,148.27274585974237,415.23021876916783,11,0
226,227,243.41791611311444,456.9360409944961,11,0
227,228,685.3347653668209,494.2501652346332,11,0
228,229,321.10975183502273,526.9458231387626,11,0
229,230,532.262244504435,526.891631315079,11,0
230,231,450.53318824809577,530.7939789626405,11,0
231,232,644.674504950495,580.554146039604,11,0
232,233,338.9330958036421,599.3780680918449,11,0
233,234,431.7347921225383,653.2945295404814,11,0
234,235,635.7307930607187,689.6328996282527,11,0
235,236,725.5462861324552,913.7925356750824,11,0
236,237,733.6140350877193,934.7719298245614,11,0
237,238,728.4746835443038,934.3924050632911,11,0
238,239,570.1926298157454,41.60536013400335,12,0
239,240,215.17113665389527,97.76832694763729,12,0
240,241,83.29643854748603,190.98743016759778,12,0
241,242,827.3360536286797,177.70183619935878,12,0
242,243,395.082711085583,297.2731188971855,12,0
243,244,494.32391048292106,330.85198272477425,12,0
244,245,150.1139750302054,412.8733387031816,12,0
245,246,244.61633428300095,454.9848053181386,12,0
246,247,684.78084469571,495.6275357499169,12,0
247,248,320.92443674176775,526.3025996533795,12,0
248,249,529.9121338912134,525.963179916318,12,0
249,250,451.5090057636888,530.8231268011527,12,0
250,251,555.1333333333333,518.1333333333333,12,0
251,252,553.3647540983607,525.7745901639345,12,0
252,253,642.3784037558686,580.9802816901408,12,0
253,254,345.5767727526522,595.0675600223339,12,0
254,255,326.3105670103093,610.8840206185567,12,0
255,256,430.52829354553495,654.4336870026525,12,0
256,257,637.8238456672992,689.9775458570525,12,0
257,258,718.3895561357702,913.7556135770235,12,0
258,259,746.1176470588235,910.1176470588235,12,0
259,260,741.0,911.0,12,0
260,261,745.8918918918919,911.8108108108108,12,0
261,262,742.4390896921018,927.6546184738955,12,0
262,263,730.23125,941.275,12,0
263,264,569.7744130656686,38.84994896223205,13,0
264,265,216.37776659959758,95.46931589537223,13,0
265,266,84.48915917503966,189.77348845408073,13,0
266,267,828.9619738751815,178.65486211901307,13,0
267,268,395.1131273036575,299.31301389282675,13,0
268,269,493.35639331519627,331.98872910998836,13,0
269,270,150.23008671103045,411.87013510788466,13,0
270,271,244.63699023549685,452.7017040015317,13,0
271,272,688.23322147651,498.6664429530201,13,0
272,273,320.2207130730051,525.1456706281833,13,0
273,274,451.22314347512616,527.9444844989185,13,0
274,275,532.9977002683021,526.8899961671138,13,0
275,276,639.5789310130516,580.9126786824114,13,0
276,277,336.958,604.7344,13,0
277,278,428.371298405467,656.3990888382688,13,0
278,279,638.8281007149518,691.6462542741684,13,0
279,280,725.1924129839656,917.5932733672272,13,0
280,281,739.6666666666666,940.8333333333334,13,0
281,282,729.6686046511628,940.9651162790698,13,0
282,283,8.628062360801781,11.701559020044543,14,0
283,284,572.3218467714955,39.41886918701907,14,0
284,285,217.51073808936064,96.57467292026661,14,0
285,286,86.50476526650195,185.93963995764207,14,0
286,287,831.6517211455018,180.0997975122939,14,0
287,288,395.53350013900473,298.5918821239922,14,0
288,289,493.50269023827826,333.0630284396618,14,0
289,290,149.50347291129194,411.35641992458824,14,0
290,291,245.2759206798867,449.81152030217186,14,0
291,292,691.39303319093,495.8793953335524,14,0
292,293,319.96038939241356,525.8533064786841,14,0
293,294,450.5279857397504,525.9233511586452,14,0
294,295,532.8245614035088,527.1216374269006,14,0
295,296,639.8050105644431,579.5089043163296,14,0
296,297,326.4904092071611,605.6592071611253,14,0
297,298,349.5238095238095,587.4761904761905,14,0
298,299,347.0,594.0,14,0
299,300,348.4,594.4,14,0
300,301,353.44290657439444,599.8615916955017,14,0
301,302,352.14,609.87,14,0
302,303,344.87346221441123,622.5571177504394,14,0
303,304,425.58002507312995,657.3117425825324,14,0
304,305,639.8796832165702,693.1078282059092,14,0
305,306,726.4116847826087,921.5044157608696,14,0
306,307,7.983695652173913,9.953804347826088,15,0
307,308,572.1050257731958,41.42042525773196,15,0
308,309,219.20455095618493,95.78625030259018,15,0
309,310,90.40043368268883,182.81189013371883,15,0
310,311,832.473441108545,182.08054272517322,15,0
311,312,396.73664122137404,298.36532170119955,15,0
312,313,495.18034682080923,331.70982658959537,15,0
313,314,149.54848304580608,411.5601824310926,15,0
314,315,244.99512012012013,448.90165165165166,15,0
315,316,694.8065166274773,495.537453812563,15,0
316,317,450.4387755102041,524.4134412385644,15,0
317,318,320.25809682804675,526.3869782971619,15,0
318,319,533.2996168582375,527.184674329502,15,0
319,320,637.4623027469316,578.1867329047341,15,0
320,321,334.94315632011967,609.1851159311892,15,0
321,322,422.60403344810624,650.9109690113133,15,0
322,323,427.475,678.9725,15,0
323,324,639.0465470033465,694.3647703072711,15,0
324,325,725.299,921.6343333333333,15,0
325,326,721.0,939.0,15,0
326,327,721.71875,944.59375,15,0
327,328,723.875,943.675,15,0
328,329,8.835164835164836,8.763736263736265,16,0
329,330,573.0773280684435,41.110891740704176,16,0
330,331,218.5911684445547,96.26296204415777,16,0
331,332,91.87746963929672,178.7442450607214,16,0
332,333,831.2390745501285,182.58211939445872,16,0
333,334,396.0901571546733,297.4430658946788,16,0
334,335,495.01935483870966,334.1092979127135,16,0
335,336,8.620738636363637,328.35227272727275,16,0
336,337,149.1090441321987,411.2545022758757,16,0
337,338,246.66572822822823,446.3344594594595,16,0
338,339,695.4627118644067,494.4020338983051,16,0
339,340,321.934981374873,525.3968845242126,16,0
340,341,450.59651617490226,523.7945254177035,16,0
341,342,532.7904799063597,527.1357783847054,16,0
342,343,639.2997897266447,577.3646740762991,16,0
343,344,332.27924817798237,609.0046029919448,16,0
344,345,420.88680051260144,653.1858180264844,16,0
345,346,636.9087827426811,694.7830508474576,16,0
346,347,724.3746967071057,922.9181975736568,16,0
347,348,9.009404388714733,7.432601880877743,17,0
348,349,572.7041113629006,42.06960181288443,17,0
349,350,219.47785370792204,96.10680840293597,17,0
350,351,94.69950124688279,178.61435696473103,17,0
351,352,827.9422579718472,181.13157138753232,17,0
352,353,395.8827718433306,297.49027663653794,17,0
353,354,495.59524722115754,334.5358374856267,17,0
354,355,8.121306376360808,329.37169517884917,17,0
355,356,149.35320088300222,410.40577965081275,17,0
356,357,248.08458083832335,444.5377994011976,17,0
357,358,695.5480378890393,492.65629228687413,17,0
358,359,322.63496932515335,524.8551465576005,17,0
359,360,450.21384083044984,523.4089965397924,17,0
360,361,532.5161051462421,524.938911514254,17,0
361,362,641.1694915254237,575.0202784503632,17,0
362,363,329.7806576402321,611.8827852998065,17,0
363,364,419.76139884904825,653.2381584772023,17,0
364,365,635.3398753894081,695.6339563862929,17,0
365,366,724.5397082658022,919.4064019448947,17,0
366,367,733.9444444444445,945.9166666666666,17,0
367,368,733.0,942.0,17,0
368,369,722.7762803234501,945.2102425876011,17,0
369,370,8.60759493670886,5.713080168776371,18,0
370,371,575.0580980201233,43.539110678351186,18,0
371,372,220.34881949733435,96.30870779385631,18,0
372,373,99.85790503290059,181.65036457407078,18,0
373,374,827.5963958810069,180.14731121281466,18,0
374,375,395.09366391184574,296.7603305785124,18,0
375,376,495.6023727516265,335.90241102181403,18,0
376,377,150.0460103626943,411.64352331606216,18,0
377,378,247.67830101569714,446.92668513388736,18,0
378,379,694.37253591714,492.43735382559305,18,0
379,380,449.1394546082154,521.8008284432171,18,0
380,381,321.8741946422516,525.4828755510342,18,0
381,382,533.3951035781545,525.3645951035782,18,0
382,383,641.6722739561429,573.3688795434065,18,0
383,384,327.39260366081436,611.0967500933881,18,0
384,385,418.2493368700265,655.1940760389036,18,0
385,386,631.4590062111802,693.9599378881987,18,0
386,387,519.8403693931399,754.7031662269129,18,0
387,388,534.3529411764706,758.3529411764706,18,0
388,389,535.0714285714286,759.5714285714286,18,0
389,390,528.2325776658271,771.9412258606213,18,0
390,391,714.7279942279943,920.6277056277056,18,0
391,392,741.8402662229618,923.9700499168054,18,0
392,393,729.4545454545455,947.8909090909091,18,0
393,394,574.1738562091504,41.956862745098036,19,0
394,395,222.51702709420832,95.34153616703952,19,0
395,396,102.61459440311725,180.37778958554728,19,0
396,397,830.240603644647,181.31605922551253,19,0
397,398,395.3048010973937,296.9355281207133,19,0
398,399,494.25631911532383,337.1425750394945,19,0
399,400,150.39300244100895,411.9304312449146,19,0
400,401,247.60100074128985,446.7872498146775,19,0
401,402,696.6276276276276,491.30063396730066,19,0
402,403,450.2518796992481,520.3906356801093,19,0
403,404,322.033389544688,526.3413153456999,19,0
404,405,534.5965107646622,524.5319227913883,19,0
405,406,642.5854751942618,571.6697549312612,19,0
406,407,325.96348096348095,614.6771561771561,19,0
407,408,416.67775377969764,656.8431965442765,19,0
408,409,630.800121691512,692.2506845147551,19,0
409,410,724.9352611135089,919.0811394044023,19,0
410,411,738.2123287671233,944.4497716894978,19,0
411,412,717.0,939.0,19,0
412,413,722.1052631578947,945.6491228070175,19,0
413,414,572.9377483443709,39.865894039735096,20,0
414,415,224.2097902097902,92.78546453546454,20,0
415,416,104.39605192957497,177.35923884047662,20,0
416,417,831.7293083900227,179.47108843537416,20,0
417,418,394.510292524377,296.4856446370531,20,0
418,419,492.5604182804028,335.8512780790085,20,0
419,420,9.664052287581699,329.7045751633987,20,0
420,421,149.8265162200282,411.86822486399353,20,0
421,422,248.20824894126312,445.54262566746456,20,0
422,423,416.7721088435374,412.1054421768707,20,0
423,424,415.05555555555554,420.44444444444446,20,0
424,425,403.569558101473,427.430441898527,20,0
425,426,697.2203728362184,490.030292942743,20,0
426,427,450.85354223433245,520.1818801089918,20,0
427,428,322.4187457855698,526.9291975724882,20,0
428,429,534.281528189911,526.3063798219584,20,0
429,430,643.6589682063587,572.0464907018596,20,0
430,431,324.3865030674847,616.1986196319018,20,0
431,432,415.130359462971,655.7158943265483,20,0
432,433,627.2534059945505,692.8286406297306,20,0
433,434,726.2707956600361,917.0899638336347,20,0
434,435,715.3533834586466,943.8308270676691,20,0
435,436,736.0450450450451,944.518018018018,20,0
436,437,571.5019569471624,40.20189171559034,21,0
437,438,225.13665202537823,91.20668618838458,21,0
438,439,103.81739910313901,173.61650224215248,21,0
439,440,830.2522831050228,181.16038812785388,21,0
440,441,395.2690631808279,294.70561002178647,21,0
441,442,493.94998076183145,334.88995767602927,21,0
442,443,150.34955573505655,412.88206785137317,21,0
443,444,248.47768595041322,444.4820936639118,21,0
444,445,404.88407367280604,419.6717226435536,21,0
445,446,466.9117971334068,452.2635060639471,21,0
446,447,699.3409467063886,489.3925852366766,21,0
447,448,449.88208015899306,518.6743954951971,21,0
448,449,323.2606991179353,525.7673962757269,21,0
449,450,535.6921949432026,527.0608281421767,21,0
450,451,643.5600706713781,570.8548292108363,21,0
451,452,323.20534035351636,616.1271154569387,21,0
452,453,413.6301311891663,655.6415573423614,21,0
453,454,627.8886220354248,691.7262083458421,21,0
454,455,726.8972081218274,922.5107868020305,21,0
455,456,567.4363399544122,36.62292412894823,22,0
456,457,226.52266466316053,90.77310293012772,22,0
457,458,102.97899608401566,173.42007831968672,22,0
458,459,829.6879071084678,181.6256018125177,22,0
459,460,394.4850480109739,295.2949245541838,22,0
460,461,493.67670606176137,334.0449866565002,22,0
